Timestamp,Value_Stream,Batch_ID,Product_SN,Station_ID,Tester_Type,Status,Error_Code,Measured_Value,Cost_Impact,Shift,Team
2026-05-25 05:36:24,VS4,DC-2621,SN-000282,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:37:12,VS4,DC-2621,SN-000282,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:37:50,VS4,DC-2621,SN-000282,Reflow_Oven,In-line,PASS,NONE,0.0 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:38:42,VS4,DC-2621,SN-000282,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:35:03,VS4,DC-2621,SN-000283,SPI,In-line,PASS,NONE,108%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:35:58,VS4,DC-2621,SN-000283,PnP,In-line,PASS,NONE,0.03mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:36:41,VS4,DC-2621,SN-000283,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:37:29,VS4,DC-2621,SN-000283,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:38:21,VS4,DC-2621,SN-000283,Reflow_Oven,In-line,PASS,NONE,-1.3 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:38:50,VS4,DC-2621,SN-000283,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:35:39,VS4,DC-2621,SN-000284,SPI,In-line,PASS,NONE,102%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:36:01,VS4,DC-2621,SN-000284,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:36:40,VS4,DC-2621,SN-000284,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:37:02,VS4,DC-2621,SN-000284,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:37:38,VS4,DC-2621,SN-000284,Reflow_Oven,In-line,PASS,NONE,-0.7 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:38:11,VS4,DC-2621,SN-000284,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:35:41,VS4,DC-2621,SN-000285,SPI,In-line,PASS,NONE,110%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:36:23,VS4,DC-2621,SN-000285,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:37:14,VS4,DC-2621,SN-000285,AOI_Pre,In-line,FAIL,ERR_MISSING_COMP,NA,7.62,06:00-14:00,Brygada 1
2026-05-25 05:37:51,VS4,DC-2621,SN-000285,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:38:33,VS4,DC-2621,SN-000285,Reflow_Oven,In-line,PASS,NONE,-0.3 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:38:58,VS4,DC-2621,SN-000285,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:35:48,VS4,DC-2621,SN-000286,SPI,In-line,FAIL,ERR_INSUFF_PASTE,158%,12.66,06:00-14:00,Brygada 1
2026-05-25 05:36:16,VS4,DC-2621,SN-000286,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:37:11,VS4,DC-2621,SN-000286,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:37:41,VS4,DC-2621,SN-000286,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:38:32,VS4,DC-2621,SN-000286,Reflow_Oven,In-line,FAIL,ERR_TEMP_OOR,3.6 C,13.21,06:00-14:00,Brygada 1
2026-05-25 05:39:10,VS4,DC-2621,SN-000286,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:36:24,VS4,DC-2621,SN-000287,SPI,In-line,PASS,NONE,101%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:36:53,VS4,DC-2621,SN-000287,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:37:16,VS4,DC-2621,SN-000287,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:38:14,VS4,DC-2621,SN-000287,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:39:02,VS4,DC-2621,SN-000287,Reflow_Oven,In-line,PASS,NONE,+1.0 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:39:27,VS4,DC-2621,SN-000287,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:36:59,VS4,DC-2621,SN-000288,SPI,In-line,PASS,NONE,106%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:37:50,VS4,DC-2621,SN-000288,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:38:32,VS4,DC-2621,SN-000288,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:38:59,VS4,DC-2621,SN-000288,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:39:57,VS4,DC-2621,SN-000288,Reflow_Oven,In-line,PASS,NONE,+0.2 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:22,VS4,DC-2621,SN-000288,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:37:09,VS4,DC-2621,SN-000289,SPI,In-line,PASS,NONE,98%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:37:46,VS4,DC-2621,SN-000289,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:38:20,VS4,DC-2621,SN-000289,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:38:42,VS4,DC-2621,SN-000289,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:39:19,VS4,DC-2621,SN-000289,Reflow_Oven,In-line,PASS,NONE,-1.3 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:39:56,VS4,DC-2621,SN-000289,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:37:08,VS4,DC-2621,SN-000290,SPI,In-line,PASS,NONE,102%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:38:04,VS4,DC-2621,SN-000290,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:38:37,VS4,DC-2621,SN-000290,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:39:09,VS4,DC-2621,SN-000290,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:39:55,VS4,DC-2621,SN-000290,Reflow_Oven,In-line,PASS,NONE,+1.4 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:20,VS4,DC-2621,SN-000290,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:37:26,VS4,DC-2621,SN-000291,SPI,In-line,PASS,NONE,99%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:37:47,VS4,DC-2621,SN-000291,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:38:46,VS4,DC-2621,SN-000291,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:39:45,VS4,DC-2621,SN-000291,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:11,VS4,DC-2621,SN-000291,Reflow_Oven,In-line,PASS,NONE,+1.3 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:50,VS4,DC-2621,SN-000291,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:37:48,VS4,DC-2621,SN-000292,SPI,In-line,PASS,NONE,93%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:38:18,VS4,DC-2621,SN-000292,PnP,In-line,PASS,NONE,0.03mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:39:11,VS4,DC-2621,SN-000292,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:39:44,VS4,DC-2621,SN-000292,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:09,VS4,DC-2621,SN-000292,Reflow_Oven,In-line,PASS,NONE,+0.6 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:32,VS4,DC-2621,SN-000292,AOI_Post,In-line,FAIL,ERR_TOMBSTONE,NA,13.86,06:00-14:00,Brygada 1
2026-05-25 05:38:27,VS4,DC-2621,SN-000293,SPI,In-line,PASS,NONE,105%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:38:51,VS4,DC-2621,SN-000293,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:39:37,VS4,DC-2621,SN-000293,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:06,VS4,DC-2621,SN-000293,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:35,VS4,DC-2621,SN-000293,Reflow_Oven,In-line,PASS,NONE,+0.9 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:58,VS4,DC-2621,SN-000293,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:38:53,VS4,DC-2621,SN-000294,SPI,In-line,PASS,NONE,94%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:39:41,VS4,DC-2621,SN-000294,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:09,VS4,DC-2621,SN-000294,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:38,VS4,DC-2621,SN-000294,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:59,VS4,DC-2621,SN-000294,Reflow_Oven,In-line,PASS,NONE,+0.6 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:41:25,VS4,DC-2621,SN-000294,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:38:55,VS4,DC-2621,SN-000295,SPI,In-line,PASS,NONE,106%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:39:37,VS4,DC-2621,SN-000295,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:05,VS4,DC-2621,SN-000295,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:52,VS4,DC-2621,SN-000295,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:41:36,VS4,DC-2621,SN-000295,Reflow_Oven,In-line,PASS,NONE,+0.8 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:42:03,VS4,DC-2621,SN-000295,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:39:13,VS4,DC-2621,SN-000296,SPI,In-line,PASS,NONE,98%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:39:36,VS4,DC-2621,SN-000296,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:07,VS4,DC-2621,SN-000296,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:59,VS4,DC-2621,SN-000296,Transport,In-line,FAIL,ERR_SENSOR_TIMEOUT,NA,5.17,06:00-14:00,Brygada 1
2026-05-25 05:41:24,VS4,DC-2621,SN-000296,Reflow_Oven,In-line,PASS,NONE,+0.8 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:42:22,VS4,DC-2621,SN-000296,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:39:23,VS4,DC-2621,SN-000297,SPI,In-line,PASS,NONE,104%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:39:45,VS4,DC-2621,SN-000297,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:08,VS4,DC-2621,SN-000297,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:35,VS4,DC-2621,SN-000297,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:41:09,VS4,DC-2621,SN-000297,Reflow_Oven,In-line,PASS,NONE,+0.5 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:41:34,VS4,DC-2621,SN-000297,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:39:59,VS4,DC-2621,SN-000298,SPI,In-line,PASS,NONE,98%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:37,VS4,DC-2621,SN-000298,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:41:28,VS4,DC-2621,SN-000298,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:42:24,VS4,DC-2621,SN-000298,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:42:51,VS4,DC-2621,SN-000298,Reflow_Oven,In-line,PASS,NONE,+1.0 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:43:11,VS4,DC-2621,SN-000298,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:02,VS4,DC-2621,SN-000299,SPI,In-line,PASS,NONE,99%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:51,VS4,DC-2621,SN-000299,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:41:38,VS4,DC-2621,SN-000299,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:42:13,VS4,DC-2621,SN-000299,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:42:59,VS4,DC-2621,SN-000299,Reflow_Oven,In-line,PASS,NONE,-0.7 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:43:26,VS4,DC-2621,SN-000299,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:45,VS4,DC-2621,SN-000300,SPI,In-line,PASS,NONE,97%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:41:16,VS4,DC-2621,SN-000300,PnP,In-line,FAIL,ERR_MISALIGNMENT,0.52mm,3.36,06:00-14:00,Brygada 1
2026-05-25 05:42:03,VS4,DC-2621,SN-000300,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:42:53,VS4,DC-2621,SN-000300,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:43:51,VS4,DC-2621,SN-000300,Reflow_Oven,In-line,PASS,NONE,+1.0 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:44:24,VS4,DC-2621,SN-000300,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:40:42,VS4,DC-2621,SN-000301,SPI,In-line,PASS,NONE,106%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:41:16,VS4,DC-2621,SN-000301,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:41:44,VS4,DC-2621,SN-000301,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:42:13,VS4,DC-2621,SN-000301,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:43:07,VS4,DC-2621,SN-000301,Reflow_Oven,In-line,PASS,NONE,-0.0 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:43:42,VS4,DC-2621,SN-000301,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:41:36,VS4,DC-2621,SN-000302,SPI,In-line,PASS,NONE,91%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:42:07,VS4,DC-2621,SN-000302,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:42:52,VS4,DC-2621,SN-000302,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:43:51,VS4,DC-2621,SN-000302,Transport,In-line,FAIL,ERR_SENSOR_TIMEOUT,NA,3.01,06:00-14:00,Brygada 1
2026-05-25 05:44:49,VS4,DC-2621,SN-000302,Reflow_Oven,In-line,PASS,NONE,-0.3 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:45:26,VS4,DC-2621,SN-000302,AOI_Post,In-line,FAIL,ERR_BRIDGING,NA,3.14,06:00-14:00,Brygada 1
2026-05-25 05:41:40,VS4,DC-2621,SN-000303,SPI,In-line,PASS,NONE,106%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:42:36,VS4,DC-2621,SN-000303,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:43:34,VS4,DC-2621,SN-000303,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:44:12,VS4,DC-2621,SN-000303,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:44:42,VS4,DC-2621,SN-000303,Reflow_Oven,In-line,PASS,NONE,+0.4 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:45:28,VS4,DC-2621,SN-000303,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:41:57,VS4,DC-2621,SN-000304,SPI,In-line,PASS,NONE,95%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:42:49,VS4,DC-2621,SN-000304,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:43:46,VS4,DC-2621,SN-000304,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:44:42,VS4,DC-2621,SN-000304,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:45:41,VS4,DC-2621,SN-000304,Reflow_Oven,In-line,FAIL,ERR_TEMP_OOR,8.0 C,9.16,06:00-14:00,Brygada 1
2026-05-25 05:46:36,VS4,DC-2621,SN-000304,AOI_Post,In-line,FAIL,ERR_SOLDER_BALL,NA,5.40,06:00-14:00,Brygada 1
2026-05-25 05:42:08,VS4,DC-2621,SN-000305,SPI,In-line,PASS,NONE,104%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:43:03,VS4,DC-2621,SN-000305,PnP,In-line,FAIL,ERR_MISALIGNMENT,0.54mm,5.91,06:00-14:00,Brygada 1
2026-05-25 05:43:51,VS4,DC-2621,SN-000305,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:44:46,VS4,DC-2621,SN-000305,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:45:25,VS4,DC-2621,SN-000305,Reflow_Oven,In-line,PASS,NONE,+1.3 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:46:22,VS4,DC-2621,SN-000305,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:42:29,VS4,DC-2621,SN-000306,SPI,In-line,PASS,NONE,110%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:43:27,VS4,DC-2621,SN-000306,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:44:14,VS4,DC-2621,SN-000306,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:44:59,VS4,DC-2621,SN-000306,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:45:41,VS4,DC-2621,SN-000306,Reflow_Oven,In-line,PASS,NONE,-0.7 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:46:33,VS4,DC-2621,SN-000306,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:42:50,VS4,DC-2621,SN-000307,SPI,In-line,PASS,NONE,93%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:43:32,VS4,DC-2621,SN-000307,PnP,In-line,PASS,NONE,0.02mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:44:21,VS4,DC-2621,SN-000307,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:45:19,VS4,DC-2621,SN-000307,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:46:05,VS4,DC-2621,SN-000307,Reflow_Oven,In-line,PASS,NONE,+0.7 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:46:41,VS4,DC-2621,SN-000307,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:43:03,VS4,DC-2621,SN-000308,SPI,In-line,FAIL,ERR_INSUFF_PASTE,135%,2.87,06:00-14:00,Brygada 1
2026-05-25 05:43:33,VS4,DC-2621,SN-000308,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:43:53,VS4,DC-2621,SN-000308,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:44:20,VS4,DC-2621,SN-000308,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:45:01,VS4,DC-2621,SN-000308,Reflow_Oven,In-line,PASS,NONE,+0.2 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:45:57,VS4,DC-2621,SN-000308,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:43:31,VS4,DC-2621,SN-000309,SPI,In-line,PASS,NONE,107%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:43:59,VS4,DC-2621,SN-000309,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:44:21,VS4,DC-2621,SN-000309,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:44:53,VS4,DC-2621,SN-000309,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:45:41,VS4,DC-2621,SN-000309,Reflow_Oven,In-line,PASS,NONE,+0.9 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:46:21,VS4,DC-2621,SN-000309,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:43:42,VS4,DC-2621,SN-000310,SPI,In-line,PASS,NONE,95%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:44:14,VS4,DC-2621,SN-000310,PnP,In-line,PASS,NONE,0.05mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:44:58,VS4,DC-2621,SN-000310,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:45:25,VS4,DC-2621,SN-000310,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:45:55,VS4,DC-2621,SN-000310,Reflow_Oven,In-line,FAIL,ERR_TEMP_OOR,7.8 C,6.77,06:00-14:00,Brygada 1
2026-05-25 05:46:22,VS4,DC-2621,SN-000310,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:44:31,VS4,DC-2621,SN-000311,SPI,In-line,PASS,NONE,97%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:45:11,VS4,DC-2621,SN-000311,PnP,In-line,PASS,NONE,0.03mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:45:33,VS4,DC-2621,SN-000311,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:46:13,VS4,DC-2621,SN-000311,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:47:11,VS4,DC-2621,SN-000311,Reflow_Oven,In-line,PASS,NONE,-0.8 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:47:44,VS4,DC-2621,SN-000311,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:44:29,VS4,DC-2621,SN-000312,SPI,In-line,PASS,NONE,91%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:45:20,VS4,DC-2621,SN-000312,PnP,In-line,PASS,NONE,0.04mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:46:09,VS4,DC-2621,SN-000312,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:46:57,VS4,DC-2621,SN-000312,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:47:25,VS4,DC-2621,SN-000312,Reflow_Oven,In-line,PASS,NONE,-0.9 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:48:22,VS4,DC-2621,SN-000312,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:45:09,VS4,DC-2621,SN-000313,SPI,In-line,PASS,NONE,109%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:45:43,VS4,DC-2621,SN-000313,PnP,In-line,PASS,NONE,0.03mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:46:31,VS4,DC-2621,SN-000313,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:47:23,VS4,DC-2621,SN-000313,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:47:56,VS4,DC-2621,SN-000313,Reflow_Oven,In-line,PASS,NONE,+1.1 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:48:30,VS4,DC-2621,SN-000313,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:45:11,VS4,DC-2621,SN-000314,SPI,In-line,PASS,NONE,102%,0.00,06:00-14:00,Brygada 1
2026-05-25 05:46:07,VS4,DC-2621,SN-000314,PnP,In-line,PASS,NONE,0.01mm,0.00,06:00-14:00,Brygada 1
2026-05-25 05:46:40,VS4,DC-2621,SN-000314,AOI_Pre,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:47:21,VS4,DC-2621,SN-000314,Transport,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
2026-05-25 05:48:09,VS4,DC-2621,SN-000314,Reflow_Oven,In-line,PASS,NONE,+1.4 C,0.00,06:00-14:00,Brygada 1
2026-05-25 05:48:58,VS4,DC-2621,SN-000314,AOI_Post,In-line,PASS,NONE,NA,0.00,06:00-14:00,Brygada 1
